lat	lon
45.083333333333336	-79.91666666666667
45.25	-79.91666666666667
45.416666666666664	-79.91666666666667
45.583333333333336	-79.91666666666667
45.75	-79.91666666666667
45.916666666666664	-79.91666666666667
46.083333333333336	-79.91666666666667
46.25	-79.91666666666667
46.416666666666664	-79.91666666666667
46.583333333333336	-79.91666666666667
46.75	-79.91666666666667
46.916666666666664	-79.91666666666667
47.083333333333336	-79.91666666666667
47.25	-79.91666666666667
47.416666666666664	-79.91666666666667
47.583333333333336	-79.91666666666667
47.75	-79.91666666666667
47.916666666666664	-79.91666666666667
48.083333333333336	-79.91666666666667
48.25	-79.91666666666667
48.416666666666664	-79.91666666666667
48.583333333333336	-79.91666666666667
49.083333333333336	-79.91666666666667
49.25	-79.91666666666667
49.416666666666664	-79.91666666666667
49.916666666666664	-79.91666666666667
50.083333333333336	-79.91666666666667
45.083333333333336	-79.75
45.25	-79.75
45.416666666666664	-79.75
45.583333333333336	-79.75
45.75	-79.75
45.916666666666664	-79.75
46.083333333333336	-79.75
46.25	-79.75
46.416666666666664	-79.75
46.583333333333336	-79.75
46.75	-79.75
46.916666666666664	-79.75
47.083333333333336	-79.75
47.25	-79.75
47.416666666666664	-79.75
47.583333333333336	-79.75
47.75	-79.75
47.916666666666664	-79.75
48.083333333333336	-79.75
48.25	-79.75
48.416666666666664	-79.75
48.583333333333336	-79.75
48.75	-79.75
49.25	-79.75
49.416666666666664	-79.75
49.916666666666664	-79.75
50.083333333333336	-79.75
51.083333333333336	-79.75
51.25	-79.75
51.416666666666664	-79.75
45.083333333333336	-79.58333333333333
45.25	-79.58333333333333
45.416666666666664	-79.58333333333333
45.583333333333336	-79.58333333333333
45.75	-79.58333333333333
45.916666666666664	-79.58333333333333
46.083333333333336	-79.58333333333333
46.25	-79.58333333333333
46.416666666666664	-79.58333333333333
46.583333333333336	-79.58333333333333
46.75	-79.58333333333333
46.916666666666664	-79.58333333333333
47.083333333333336	-79.58333333333333
47.25	-79.58333333333333
47.416666666666664	-79.58333333333333
47.583333333333336	-79.58333333333333
47.75	-79.58333333333333
47.916666666666664	-79.58333333333333
48.083333333333336	-79.58333333333333
48.416666666666664	-79.58333333333333
48.583333333333336	-79.58333333333333
48.75	-79.58333333333333
48.916666666666664	-79.58333333333333
49.25	-79.58333333333333
51.416666666666664	-79.58333333333333
51.916666666666664	-79.58333333333333
45.083333333333336	-79.41666666666667
45.25	-79.41666666666667
45.416666666666664	-79.41666666666667
45.583333333333336	-79.41666666666667
45.75	-79.41666666666667
45.916666666666664	-79.41666666666667
46.083333333333336	-79.41666666666667
46.25	-79.41666666666667
46.416666666666664	-79.41666666666667
46.583333333333336	-79.41666666666667
46.75	-79.41666666666667
47.083333333333336	-79.41666666666667
47.25	-79.41666666666667
47.416666666666664	-79.41666666666667
47.583333333333336	-79.41666666666667
47.75	-79.41666666666667
48.083333333333336	-79.41666666666667
48.25	-79.41666666666667
48.416666666666664	-79.41666666666667
48.583333333333336	-79.41666666666667
48.75	-79.41666666666667
48.916666666666664	-79.41666666666667
49.083333333333336	-79.41666666666667
49.25	-79.41666666666667
49.416666666666664	-79.41666666666667
49.583333333333336	-79.41666666666667
49.75	-79.41666666666667
51.916666666666664	-79.41666666666667
52.083333333333336	-79.41666666666667
52.25	-79.41666666666667
45.083333333333336	-79.25
45.25	-79.25
45.416666666666664	-79.25
45.583333333333336	-79.25
45.75	-79.25
45.916666666666664	-79.25
46.083333333333336	-79.25
46.25	-79.25
46.416666666666664	-79.25
46.583333333333336	-79.25
46.75	-79.25
46.916666666666664	-79.25
47.083333333333336	-79.25
47.25	-79.25
47.416666666666664	-79.25
47.583333333333336	-79.25
47.75	-79.25
47.916666666666664	-79.25
48.083333333333336	-79.25
48.25	-79.25
48.416666666666664	-79.25
48.583333333333336	-79.25
48.75	-79.25
48.916666666666664	-79.25
49.083333333333336	-79.25
49.25	-79.25
49.416666666666664	-79.25
49.583333333333336	-79.25
49.75	-79.25
51.416666666666664	-79.25
51.583333333333336	-79.25
51.75	-79.25
51.916666666666664	-79.25
52.083333333333336	-79.25
45.083333333333336	-79.08333333333333
45.25	-79.08333333333333
45.416666666666664	-79.08333333333333
45.583333333333336	-79.08333333333333
45.75	-79.08333333333333
45.916666666666664	-79.08333333333333
46.083333333333336	-79.08333333333333
46.25	-79.08333333333333
46.416666666666664	-79.08333333333333
46.583333333333336	-79.08333333333333
46.75	-79.08333333333333
46.916666666666664	-79.08333333333333
47.083333333333336	-79.08333333333333
47.25	-79.08333333333333
47.416666666666664	-79.08333333333333
47.75	-79.08333333333333
47.916666666666664	-79.08333333333333
48.083333333333336	-79.08333333333333
48.25	-79.08333333333333
48.416666666666664	-79.08333333333333
48.583333333333336	-79.08333333333333
48.75	-79.08333333333333
48.916666666666664	-79.08333333333333
49.083333333333336	-79.08333333333333
49.25	-79.08333333333333
49.416666666666664	-79.08333333333333
49.75	-79.08333333333333
51.416666666666664	-79.08333333333333
51.583333333333336	-79.08333333333333
51.75	-79.08333333333333
52.083333333333336	-79.08333333333333
53.75	-79.08333333333333
53.916666666666664	-79.08333333333333
45.083333333333336	-78.91666666666667
45.25	-78.91666666666667
45.416666666666664	-78.91666666666667
45.583333333333336	-78.91666666666667
45.75	-78.91666666666667
45.916666666666664	-78.91666666666667
46.083333333333336	-78.91666666666667
46.25	-78.91666666666667
46.416666666666664	-78.91666666666667
46.583333333333336	-78.91666666666667
46.75	-78.91666666666667
46.916666666666664	-78.91666666666667
47.25	-78.91666666666667
47.416666666666664	-78.91666666666667
47.583333333333336	-78.91666666666667
47.916666666666664	-78.91666666666667
48.083333333333336	-78.91666666666667
48.25	-78.91666666666667
48.416666666666664	-78.91666666666667
48.583333333333336	-78.91666666666667
48.75	-78.91666666666667
48.916666666666664	-78.91666666666667
49.083333333333336	-78.91666666666667
49.25	-78.91666666666667
49.416666666666664	-78.91666666666667
49.583333333333336	-78.91666666666667
49.75	-78.91666666666667
49.916666666666664	-78.91666666666667
51.416666666666664	-78.91666666666667
51.583333333333336	-78.91666666666667
51.75	-78.91666666666667
51.916666666666664	-78.91666666666667
52.083333333333336	-78.91666666666667
53.75	-78.91666666666667
53.916666666666664	-78.91666666666667
45.083333333333336	-78.75
45.25	-78.75
45.416666666666664	-78.75
45.583333333333336	-78.75
45.75	-78.75
45.916666666666664	-78.75
46.083333333333336	-78.75
46.25	-78.75
46.416666666666664	-78.75
46.583333333333336	-78.75
46.75	-78.75
46.916666666666664	-78.75
47.416666666666664	-78.75
47.583333333333336	-78.75
48.083333333333336	-78.75
48.25	-78.75
48.416666666666664	-78.75
48.583333333333336	-78.75
48.75	-78.75
48.916666666666664	-78.75
49.083333333333336	-78.75
49.25	-78.75
49.416666666666664	-78.75
49.583333333333336	-78.75
49.75	-78.75
49.916666666666664	-78.75
50.083333333333336	-78.75
50.25	-78.75
50.75	-78.75
51.416666666666664	-78.75
53.083333333333336	-78.75
53.75	-78.75
53.916666666666664	-78.75
45.083333333333336	-78.58333333333333
45.25	-78.58333333333333
45.416666666666664	-78.58333333333333
45.583333333333336	-78.58333333333333
45.75	-78.58333333333333
45.916666666666664	-78.58333333333333
46.083333333333336	-78.58333333333333
46.25	-78.58333333333333
46.416666666666664	-78.58333333333333
47.416666666666664	-78.58333333333333
47.583333333333336	-78.58333333333333
47.916666666666664	-78.58333333333333
48.083333333333336	-78.58333333333333
48.25	-78.58333333333333
48.416666666666664	-78.58333333333333
48.583333333333336	-78.58333333333333
48.75	-78.58333333333333
48.916666666666664	-78.58333333333333
49.083333333333336	-78.58333333333333
49.25	-78.58333333333333
49.416666666666664	-78.58333333333333
49.583333333333336	-78.58333333333333
49.75	-78.58333333333333
49.916666666666664	-78.58333333333333
50.083333333333336	-78.58333333333333
51.416666666666664	-78.58333333333333
52.25	-78.58333333333333
53.083333333333336	-78.58333333333333
53.75	-78.58333333333333
53.916666666666664	-78.58333333333333
45.083333333333336	-78.41666666666667
45.25	-78.41666666666667
45.416666666666664	-78.41666666666667
45.583333333333336	-78.41666666666667
45.75	-78.41666666666667
45.916666666666664	-78.41666666666667
46.083333333333336	-78.41666666666667
46.25	-78.41666666666667
46.416666666666664	-78.41666666666667
46.583333333333336	-78.41666666666667
46.916666666666664	-78.41666666666667
47.083333333333336	-78.41666666666667
48.083333333333336	-78.41666666666667
48.25	-78.41666666666667
48.416666666666664	-78.41666666666667
48.583333333333336	-78.41666666666667
48.75	-78.41666666666667
48.916666666666664	-78.41666666666667
49.083333333333336	-78.41666666666667
49.25	-78.41666666666667
49.416666666666664	-78.41666666666667
49.75	-78.41666666666667
51.25	-78.41666666666667
51.416666666666664	-78.41666666666667
52.25	-78.41666666666667
53.583333333333336	-78.41666666666667
45.083333333333336	-78.25
45.25	-78.25
45.416666666666664	-78.25
45.583333333333336	-78.25
45.75	-78.25
45.916666666666664	-78.25
46.083333333333336	-78.25
46.25	-78.25
46.416666666666664	-78.25
47.75	-78.25
47.916666666666664	-78.25
48.083333333333336	-78.25
48.25	-78.25
48.416666666666664	-78.25
48.583333333333336	-78.25
48.75	-78.25
48.916666666666664	-78.25
49.25	-78.25
49.416666666666664	-78.25
49.583333333333336	-78.25
49.75	-78.25
50.25	-78.25
51.25	-78.25
51.416666666666664	-78.25
52.083333333333336	-78.25
53.083333333333336	-78.25
53.75	-78.25
45.083333333333336	-78.08333333333333
45.25	-78.08333333333333
45.416666666666664	-78.08333333333333
45.583333333333336	-78.08333333333333
45.75	-78.08333333333333
45.916666666666664	-78.08333333333333
46.083333333333336	-78.08333333333333
46.25	-78.08333333333333
46.583333333333336	-78.08333333333333
46.75	-78.08333333333333
47.083333333333336	-78.08333333333333
47.75	-78.08333333333333
47.916666666666664	-78.08333333333333
48.083333333333336	-78.08333333333333
48.25	-78.08333333333333
48.416666666666664	-78.08333333333333
48.583333333333336	-78.08333333333333
48.75	-78.08333333333333
48.916666666666664	-78.08333333333333
49.25	-78.08333333333333
49.416666666666664	-78.08333333333333
49.583333333333336	-78.08333333333333
51.25	-78.08333333333333
52.083333333333336	-78.08333333333333
52.25	-78.08333333333333
45.083333333333336	-77.91666666666667
45.25	-77.91666666666667
45.416666666666664	-77.91666666666667
45.583333333333336	-77.91666666666667
45.75	-77.91666666666667
45.916666666666664	-77.91666666666667
46.083333333333336	-77.91666666666667
46.25	-77.91666666666667
46.416666666666664	-77.91666666666667
46.583333333333336	-77.91666666666667
47.416666666666664	-77.91666666666667
47.916666666666664	-77.91666666666667
48.083333333333336	-77.91666666666667
48.25	-77.91666666666667
48.416666666666664	-77.91666666666667
48.583333333333336	-77.91666666666667
48.75	-77.91666666666667
48.916666666666664	-77.91666666666667
49.083333333333336	-77.91666666666667
49.25	-77.91666666666667
49.75	-77.91666666666667
51.25	-77.91666666666667
52.083333333333336	-77.91666666666667
53.083333333333336	-77.91666666666667
53.75	-77.91666666666667
45.083333333333336	-77.75
45.25	-77.75
45.416666666666664	-77.75
45.583333333333336	-77.75
45.75	-77.75
45.916666666666664	-77.75
46.083333333333336	-77.75
46.25	-77.75
46.416666666666664	-77.75
46.583333333333336	-77.75
47.583333333333336	-77.75
47.75	-77.75
47.916666666666664	-77.75
48.083333333333336	-77.75
48.25	-77.75
48.416666666666664	-77.75
48.583333333333336	-77.75
48.75	-77.75
48.916666666666664	-77.75
49.083333333333336	-77.75
49.25	-77.75
49.583333333333336	-77.75
49.75	-77.75
49.916666666666664	-77.75
50.25	-77.75
51.25	-77.75
52.083333333333336	-77.75
53.583333333333336	-77.75
53.75	-77.75
55.25	-77.75
45.083333333333336	-77.58333333333333
45.25	-77.58333333333333
45.416666666666664	-77.58333333333333
45.583333333333336	-77.58333333333333
45.75	-77.58333333333333
45.916666666666664	-77.58333333333333
46.083333333333336	-77.58333333333333
46.25	-77.58333333333333
46.416666666666664	-77.58333333333333
46.583333333333336	-77.58333333333333
46.75	-77.58333333333333
47.083333333333336	-77.58333333333333
47.416666666666664	-77.58333333333333
47.583333333333336	-77.58333333333333
47.75	-77.58333333333333
47.916666666666664	-77.58333333333333
48.083333333333336	-77.58333333333333
48.25	-77.58333333333333
48.416666666666664	-77.58333333333333
48.583333333333336	-77.58333333333333
48.75	-77.58333333333333
49.083333333333336	-77.58333333333333
49.25	-77.58333333333333
49.75	-77.58333333333333
50.083333333333336	-77.58333333333333
50.583333333333336	-77.58333333333333
50.75	-77.58333333333333
50.916666666666664	-77.58333333333333
51.083333333333336	-77.58333333333333
51.25	-77.58333333333333
51.416666666666664	-77.58333333333333
52.083333333333336	-77.58333333333333
53.083333333333336	-77.58333333333333
53.25	-77.58333333333333
53.416666666666664	-77.58333333333333
53.583333333333336	-77.58333333333333
53.75	-77.58333333333333
53.916666666666664	-77.58333333333333
45.083333333333336	-77.41666666666667
45.25	-77.41666666666667
45.416666666666664	-77.41666666666667
45.583333333333336	-77.41666666666667
45.75	-77.41666666666667
